CMDLINE /usr/bin/python3 test_usage_memory.py
MEM 15113.898438 1659346358.3284
MEM 15097.000000 1659346358.4288
MEM 15016.144531 1659346358.5291
MEM 15012.445312 1659346358.6295
MEM 15054.359375 1659346358.7300
MEM 15063.046875 1659346358.8303
MEM 15206.570312 1659346358.9306
MEM 15176.558594 1659346359.0311
MEM 15103.257812 1659346359.1314
MEM 15047.199219 1659346359.2318
MEM 15120.464844 1659346359.3321
MEM 15036.023438 1659346359.4324
MEM 14960.636719 1659346359.5328
MEM 12215.457031 1659346359.6345
MEM 6704.117188 1659346359.7347
MEM 4239.437500 1659346359.8352
MEM 4737.437500 1659346359.9356
MEM 5331.437500 1659346360.0360
MEM 5745.437500 1659346360.1363
MEM 6095.437500 1659346360.2367
MEM 6391.437500 1659346360.3370
MEM 6777.437500 1659346360.4374
MEM 7155.437500 1659346360.5377
MEM 7575.437500 1659346360.6380
MEM 8001.437500 1659346360.7384
MEM 8201.097656 1659346360.8387
MEM 8201.097656 1659346360.9391
MEM 8201.097656 1659346361.0394
MEM 8201.097656 1659346361.1398
MEM 8201.097656 1659346361.2401
MEM 8201.097656 1659346361.3405
MEM 8201.097656 1659346361.4408
MEM 8201.097656 1659346361.5411
MEM 8201.097656 1659346361.6415
MEM 8201.097656 1659346361.7418
MEM 8201.097656 1659346361.8421
MEM 8201.097656 1659346361.9425
MEM 8201.097656 1659346362.0428
MEM 8201.097656 1659346362.1432
MEM 8201.097656 1659346362.2436
MEM 8201.097656 1659346362.3441
MEM 8201.097656 1659346362.4444
MEM 8201.097656 1659346362.5448
MEM 8201.097656 1659346362.6452
MEM 8201.097656 1659346362.7455
MEM 8201.097656 1659346362.8459
MEM 8201.097656 1659346362.9466
MEM 8201.097656 1659346363.0472
MEM 8201.097656 1659346363.1476
MEM 8201.097656 1659346363.2479
MEM 8201.097656 1659346363.3482
MEM 8201.097656 1659346363.4487
MEM 8201.097656 1659346363.5491
MEM 8201.097656 1659346363.6495
MEM 8201.097656 1659346363.7501
MEM 8201.097656 1659346363.8506
MEM 8201.097656 1659346363.9510
MEM 8201.097656 1659346364.0515
MEM 8201.097656 1659346364.1518
MEM 8201.097656 1659346364.2521
MEM 8201.097656 1659346364.3525
MEM 8201.097656 1659346364.4528
MEM 8201.097656 1659346364.5532
MEM 8201.097656 1659346364.6536
MEM 8201.097656 1659346364.7540
MEM 8201.097656 1659346364.8543
MEM 8201.097656 1659346364.9547
MEM 8201.097656 1659346365.0550
MEM 8201.097656 1659346365.1553
MEM 8201.097656 1659346365.2557
MEM 8201.097656 1659346365.3560
MEM 8201.097656 1659346365.4563
MEM 8201.097656 1659346365.5566
MEM 8201.097656 1659346365.6570
MEM 8201.097656 1659346365.7573
MEM 8201.097656 1659346365.8576
MEM 8201.097656 1659346365.9579
MEM 8201.097656 1659346366.0582
MEM 8201.097656 1659346366.1586
MEM 8201.097656 1659346366.2589
MEM 8201.097656 1659346366.3594
MEM 8201.097656 1659346366.4597
MEM 8201.097656 1659346366.5601
MEM 8201.097656 1659346366.6605
MEM 8201.097656 1659346366.7614
MEM 8201.097656 1659346366.8622
MEM 8201.097656 1659346366.9625
MEM 8201.097656 1659346367.0628
MEM 8201.097656 1659346367.1632
MEM 8201.097656 1659346367.2635
MEM 8201.097656 1659346367.3640
MEM 8201.097656 1659346367.4643
MEM 8201.097656 1659346367.5646
MEM 8201.097656 1659346367.6649
MEM 8201.097656 1659346367.7654
MEM 8201.097656 1659346367.8660
MEM 8201.097656 1659346367.9664
MEM 8201.097656 1659346368.0668
MEM 8201.097656 1659346368.1675
MEM 8201.097656 1659346368.2684
MEM 8201.097656 1659346368.3692
MEM 8201.097656 1659346368.5092
MEM 8201.097656 1659346368.6096
MEM 8201.097656 1659346368.7103
MEM 8201.097656 1659346368.8107
MEM 8201.097656 1659346368.9113
MEM 8201.097656 1659346369.0121
MEM 8201.097656 1659346369.1128
MEM 2671.500000 1659346369.2132
MEM 217.500000 1659346369.3135
MEM 10.937500 1659346369.4138
MEM 12.109375 1659346369.5141
MEM 13.085938 1659346369.6144
MEM 14.605469 1659346369.7147
MEM 16.359375 1659346369.8150
MEM 18.699219 1659346369.9157
MEM 22.390625 1659346370.0161
MEM 25.882812 1659346370.1164
